"Subject","stimcol","trial","TargAcc","TotAcc","corrResp","procedure","kind","BuffOnset","TrialAcc","RT","n","Resp"
201,"black",37,75,62.16216216,1,"TrialProc","Target",382189,1,1075,1,1
201,"black",38,75,63.15789474,2,"TrialProc","Nontarget",385572,1,936,1,2
201,"black",39,66.66666667,61.53846154,1,"TrialProc","Target",389321,0,1146,1,2
201,"black",40,66.66666667,62.5,2,"TrialProc","Nontarget",392804,1,1106,1,2
201,"black",41,70,63.41463415,1,"TrialProc","Target",396119,1,888,1,1
201,"black",42,70,64.28571429,2,"TrialProc","Nontarget",399719,1,945,1,2
201,"black",43,72.72727273,65.11627907,1,"TrialProc","Target",403118,1,820,1,1
201,"black",44,72.72727273,65.90909091,2,"TrialProc","Nontarget",406600,1,767,1,2
201,"black",45,72.72727273,66.66666667,2,"TrialProc","Nontarget",410566,1,1193,1,2
201,"black",46,66.66666667,65.2173913,1,"TrialProc","Target",413549,0,651,1,2
201,"black",47,66.66666667,65.95744681,2,"TrialProc","Nontarget",417214,1,777,1,2
201,"black",48,66.66666667,66.66666667,2,"TrialProc","Nontarget",420747,1,788,1,2
201,"black",49,61.53846154,65.30612245,1,"TrialProc","Target",424946,0,1455,1,2
201,"black",50,61.53846154,66,2,"TrialProc","Nontarget",427895,1,883,1,2
201,"black",51,64.28571429,66.66666667,1,"TrialProc","Target",431761,1,1220,1,1
201,"black",52,64.28571429,65.38461538,2,"TrialProc","Nontarget",435577,0,0,1,NA
201,"black",53,64.28571429,66.03773585,2,"TrialProc","Lure",438760,1,1148,1,2
201,"black",54,64.28571429,66.66666667,2,"TrialProc","Nontarget",442243,1,1112,1,2
201,"black",55,64.28571429,67.27272727,2,"TrialProc","Lure",445808,1,1143,1,2
201,"black",56,64.28571429,67.85714286,2,"TrialProc","Nontarget",449007,1,821,1,2
201,"black",57,64.28571429,68.42105263,2,"TrialProc","Nontarget",452590,1,870,1,2
201,"black",58,64.28571429,68.96551724,2,"TrialProc","Nontarget",456256,1,997,1,2
201,"black",59,60,67.79661017,1,"TrialProc","Target",459721,0,944,1,2
201,"black",60,60,68.33333333,2,"TrialProc","Nontarget",463187,1,894,1,2
201,"black",61,60,68.85245902,2,"TrialProc","Nontarget",466620,1,803,1,2
201,"black",62,60,69.35483871,2,"TrialProc","Nontarget",470119,1,763,1,2
201,"black",63,60,69.84126984,2,"TrialProc","Lure",473851,1,967,1,2
201,"black",64,62.5,70.3125,1,"TrialProc","Target",477334,1,911,1,1
201,"blue",1,0,100,2,"TrialProc","Nontarget",51834,1,1443,3,2
201,"blue",2,0,100,2,"TrialProc","Nontarget",54817,1,895,3,2
201,"blue",3,0,66.66666667,2,"TrialProc","Nontarget",58949,0,0,3,NA
201,"blue",4,0,75,2,"TrialProc","Nontarget",61915,1,936,3,2
201,"blue",5,0,80,2,"TrialProc","Nontarget",65848,1,1337,3,2
201,"blue",6,0,83.33333333,2,"TrialProc","Nontarget",68847,1,794,3,2
201,"blue",7,0,85.71428571,2,"TrialProc","Nontarget",72846,1,1262,3,2
201,"blue",8,0,75,2,"TrialProc","Lure",76279,0,1165,3,1
201,"blue",9,0,77.77777778,2,"TrialProc","Nontarget",79661,1,1027,3,2
201,"blue",10,0,80,2,"TrialProc","Nontarget",83544,1,1382,3,2
201,"blue",11,0,81.81818182,2,"TrialProc","Nontarget",86560,1,870,3,2
201,"blue",12,0,75,1,"TrialProc","Target",90309,0,1094,3,2
201,"blue",13,0,76.92307692,2,"TrialProc","Nontarget",93691,1,939,3,2
201,"blue",14,0,71.42857143,1,"TrialProc","Target",97041,0,769,3,2
201,"blue",15,0,73.33333333,2,"TrialProc","Nontarget",100740,1,933,3,2
201,"blue",16,0,68.75,1,"TrialProc","Target",104022,0,691,3,2
